Braidhi200r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
36,516843.1309,3729588.5195,-0.4259,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,516840.8830,3729586.3727,-0.3658,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,516833.1209,3729586.3110,-0.3288,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,516828.7770,3729588.8739,-0.4004,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,516824.1403,3729591.3960,-0.4702,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,516805.2230,3729571.7359,-0.8880,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,516808.3785,3729571.7654,-0.7408,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,516811.5799,3729573.8378,-0.7673,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,516814.4716,3729575.5248,-0.8217,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,516817.3216,3729577.8839,-0.6474,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,516820.7538,3729580.0408,-0.5852,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,516820.1134,3729584.2249,-0.5718,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,516819.7122,3729588.8836,-0.6293,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,516842.9769,3729591.7347,-0.3783,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,516845.2758,3729593.6573,-0.5653,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,516836.8516,3729588.4400,-0.4281,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
52,516840.2249,3729590.5705,-0.3871,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,516845.2489,3729596.8806,-0.5972,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,516832.8042,3729591.1142,-0.4559,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55,516828.4947,3729593.7967,-0.3694,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,516824.0650,3729596.3965,-0.4385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,516819.4554,3729593.8549,-0.7205,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58,516819.1461,3729599.1666,-0.8303,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59,516802.0388,3729571.7062,-0.8614,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,516805.2901,3729574.0612,-0.9211,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61,516808.3920,3729575.4567,-0.7100,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,516811.3421,3729576.6337,-0.7417,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63,516813.1829,3729579.2434,-0.8615,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,516816.0628,3729581.8675,-0.8011,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
65,516815.1896,3729586.2223,-0.9344,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,516814.9514,3729591.3083,-0.9292,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67,516788.2590,3729571.5777,-0.7538,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,516799.4723,3729574.0394,-0.8743,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
69,516797.7430,3729571.6661,-0.9039,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,516786.2046,3729571.5583,-0.5346,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
71,516784.1283,3729571.5391,-0.5196,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,516783.2599,3729572.4579,-0.5453,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
73,516782.1270,3729571.5206,-0.5016,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
74,516780.1940,3729571.5023,-0.4435,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,516845.2246,3729599.7924,-0.6311,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
76,516841.3643,3729595.0973,-0.3767,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,516836.9215,3729593.4685,-0.4410,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
78,516842.2992,3729599.4600,-0.3720,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,516832.8396,3729596.3062,-0.4933,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
80,516828.3344,3729599.0475,-0.3703,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,516819.0312,3729604.5512,-0.9164,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
82,516823.9744,3729601.9272,-0.4582,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,516814.7779,3729596.5970,-0.9794,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
84,516814.4353,3729601.9744,-1.0646,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,516802.3749,3729575.5479,-0.9172,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,516805.3563,3729577.5747,-0.8234,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,516808.9919,3729579.1281,-0.6736,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,516810.7381,3729583.3093,-0.6720,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,516810.1976,3729588.5596,-0.6074,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,516809.9450,3729593.9302,-0.5669,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,516799.4625,3729576.6859,-0.9095,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,516788.1614,3729572.6841,-0.7388,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,516790.6031,3729571.5996,-0.8109,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,516794.0874,3729571.6319,-0.8601,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,516796.2174,3729575.2920,-0.9645,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96,516786.5854,3729573.8258,-0.5653,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,516784.5261,3729573.3585,-0.5050,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98,516778.4052,3729571.4856,-0.3901,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,516776.6932,3729571.4699,-0.3394,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,516782.4041,3729573.4097,-0.5288,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,516780.9933,3729572.8259,-0.4807,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,516779.3959,3729573.2472,-0.4371,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,516814.2732,3729607.1452,-1.0429,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104,516845.1949,3729603.3635,-0.7500,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,516837.5734,3729599.0058,-0.4120,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,516840.7849,3729603.3570,-0.3421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
107,516832.6085,3729601.6857,-0.4790,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,516828.0834,3729604.4936,-0.3587,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109,516814.1014,3729612.3732,-1.0447,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,516819.0533,3729609.7425,-0.8668,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,516823.9658,3729607.0909,-0.8029,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,516845.1616,3729607.3796,-0.9973,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
113,516809.9015,3729599.3483,-0.5087,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
114,516810.0024,3729604.6181,-0.5992,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
115,516801.9340,3729579.2579,-0.9617,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,516805.3578,3729581.5694,-0.6701,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
117,516805.3834,3729586.1079,-0.6229,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
118,516805.1981,3729591.1761,-0.5672,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,516805.4114,3729596.5408,-0.6161,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
120,516797.8831,3729579.3527,-0.9318,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,516789.1074,3729574.5551,-0.8315,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
122,516792.0687,3729575.5551,-0.9104,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,516794.5372,3729578.4062,-0.9999,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
124,516787.1413,3729575.8639,-0.6144,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,516785.1813,3729575.4784,-0.4758,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
126,516783.1348,3729575.0504,-0.5663,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,516774.7210,3729571.4514,-0.2817,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
128,516775.8609,3729572.5013,-0.3254,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,516777.2361,3729573.3857,-0.3744,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
130,516780.8773,3729574.7947,-0.4959,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
131,516778.5955,3729575.1635,-0.4310,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
132,516810.1299,3729609.8291,-0.6756,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
133,516810.2156,3729615.0531,-0.6135,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,516842.6514,3729607.3797,-0.6241,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
135,516836.5159,3729604.6322,-0.4010,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,516839.4792,3729607.3543,-0.3431,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
137,516832.4189,3729607.1558,-0.4736,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,516814.3886,3729617.9567,-1.1408,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139,516828.0294,3729609.6342,-0.5222,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140,516819.0792,3729615.3473,-0.9015,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,516823.7504,3729612.2779,-0.5444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
142,516845.1268,3729611.5237,-1.0602,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,516805.4645,3729601.9144,-0.8931,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144,516805.4534,3729607.0673,-0.8580,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
145,516800.3123,3729583.4466,-0.9991,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
146,516800.5881,3729588.7073,-0.8543,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,516800.6033,3729593.7616,-0.6610,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
148,516800.5646,3729599.1428,-0.7440,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
149,516795.2578,3729582.1419,-1.0789,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
150,516788.9209,3729577.6977,-0.7947,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151,516791.3355,3729579.9984,-0.9838,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152,516781.9315,3729576.5618,-0.5432,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153,516786.0285,3729578.0634,-0.4830,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154,516783.7373,3729577.2741,-0.5637,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155,516773.5685,3729572.5251,-0.2591,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156,516772.6993,3729571.4326,-0.2233,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157,516774.7455,3729573.6551,-0.3040,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158,516776.1818,3729575.4452,-0.3621,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159,516780.0187,3729577.0487,-0.4898,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
160,516777.7657,3729577.2321,-0.4239,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
161,516805.6720,3729612.2613,-0.7692,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
162,516810.1760,3729620.6459,-0.5923,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
163,516805.5615,3729617.9799,-0.8497,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
164,516810.1435,3729626.5361,-0.7455,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
165,516814.4117,3729623.7996,-1.1105,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
166,516840.5773,3729611.5426,-0.4741,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
167,516836.5333,3729610.1551,-0.4926,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
168,516832.9461,3729612.6203,-0.4792,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
169,516819.0506,3729620.8350,-0.7885,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
170,516828.2679,3729615.2559,-0.5859,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
171,516823.7211,3729618.1338,-0.6958,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
172,516841.8056,3729615.4320,-1.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
173,516845.0940,3729615.4765,-1.0841,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
174,516785.4308,3729658.8901,-0.7850,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
175,516788.7865,3729658.8724,-1.1336,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
176,516781.8574,3729658.6076,-0.6087,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
177,516783.7034,3729661.7609,-0.6117,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
178,516800.6825,3729604.3613,-0.7836,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
179,516800.8164,3729609.5836,-0.9236,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
180,516795.6255,3729586.4431,-1.1368,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
181,516795.6718,3729601.6212,-1.1633,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
182,516795.5914,3729591.3148,-1.1485,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
183,516795.6073,3729596.3693,-1.1685,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
184,516791.1271,3729584.2523,-0.9878,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
185,516786.9950,3729581.5667,-0.5632,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
186,516781.7770,3729579.0558,-0.5589,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
187,516784.0579,3729579.8987,-0.5518,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,516769.0000,3729571.3983,-0.1197,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,516770.8426,3729571.4152,-0.1708,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,516772.1233,3729573.5421,-0.2274,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,516773.5877,3729575.6905,-0.2884,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,516775.3173,3729577.8121,-0.3561,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,516779.1437,3729579.7100,-0.4844,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
194,516776.9782,3729579.0257,-0.4144,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
195,516800.4967,3729615.3163,-0.9312,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
196,516779.4099,3729656.7642,-0.5726,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
197,516805.3877,3729623.8083,-0.6286,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
198,516805.1366,3729629.5970,-0.7133,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
199,516800.3038,3729621.0225,-0.8323,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
200,516790.2123,3729655.8318,-0.7932,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
201,516787.0459,3729655.8388,-0.8466,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
202,516779.4057,3729654.5234,-0.6575,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
203,516783.8804,3729655.7547,-0.8291,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
204,516781.2464,3729655.6524,-0.7101,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,516804.9553,3729635.1446,-0.9153,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
206,516810.0334,3729632.5453,-0.7763,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
207,516804.5131,3729639.2195,-0.8044,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
208,516790.3120,3729661.5965,-1.0426,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
209,516795.2945,3729652.7043,-1.0215,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
210,516791.8300,3729658.7199,-0.9276,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
211,516793.4948,3729655.7843,-1.0447,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
212,516814.6974,3729629.5151,-1.0202,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
213,516819.2893,3729626.8846,-0.7396,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
214,516837.5503,3729615.3758,-0.4160,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
215,516832.8837,3729618.2436,-0.5296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
216,516823.8744,3729624.0479,-0.7421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
217,516828.4210,3729621.1792,-0.6359,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
218,516840.3677,3729619.5185,-0.8535,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
219,516845.0606,3729619.4601,-1.1071,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220,516787.4018,3729662.5371,-0.8862,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
221,516779.1353,3729658.5523,-0.4606,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
222,516781.0505,3729661.2163,-0.5121,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
223,516779.4051,3729660.3022,-0.4441,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
224,516784.8996,3729664.4336,-0.8061,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
225,516782.8061,3729664.4479,-0.5994,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
226,516781.0919,3729663.2610,-0.5166,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
227,516777.5620,3729657.5918,0.1174,0.0197,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
228,516795.4784,3729607.1550,-1.1724,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
229,516795.3615,3729612.6951,-1.0599,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
230,516790.8026,3729604.5573,-0.5326,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
231,516791.1628,3729588.8314,-0.9543,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
232,516790.9836,3729599.1039,-0.7884,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
233,516791.1390,3729593.8173,-0.9001,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
234,516786.2083,3729586.1958,-0.4425,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
235,516781.5027,3729583.2207,-0.5794,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
236,516765.5033,3729571.3655,-0.0259,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
237,516766.9953,3729571.3793,-0.0664,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
238,516768.0962,3729572.5088,-0.1063,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
239,516769.5008,3729573.5460,-0.1540,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
240,516770.8130,3729575.7889,-0.2096,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
241,516772.6052,3729578.2805,-0.2800,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242,516775.5879,3729581.5195,-0.3903,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243,516795.1365,3729618.2822,-1.0049,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244,516779.1251,3729652.8378,-0.5690,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245,516777.6427,3729655.6638,0.0342,0.0567,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246,516777.5849,3729653.7768,-0.0424,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247,516775.8451,3729656.6443,0.2343,0.7476,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248,516791.7280,3729652.7728,-1.0171,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
