Braidhi1000r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
44,516946.4798,3730234.8777,-0.1360,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,516941.4601,3730233.2957,0.3972,0.1549,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,516944.5175,3730232.9112,0.0689,0.0039,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,516934.8152,3730232.1955,0.9916,0.5910,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,516938.8925,3730231.3027,0.5708,0.3468,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,516932.6801,3730228.9746,1.1589,0.6727,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,516957.2387,3730237.0052,-0.8158,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,516926.8792,3730237.5168,0.6897,0.2785,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
52,516925.1154,3730234.6766,0.4006,0.0326,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,516927.2098,3730231.9026,0.6301,0.5048,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,516928.2221,3730227.6728,0.7017,0.6398,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55,516925.5299,3730240.0781,0.2115,0.0390,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,516925.2733,3730242.5267,-0.0914,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,516924.0230,3730245.0281,-0.0064,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58,516922.8234,3730248.7042,0.1057,0.0517,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59,516919.3101,3730249.8985,0.1017,0.0413,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,516915.6089,3730251.1566,0.0909,0.0564,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61,516956.3939,3730234.6820,-0.7978,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,516952.2137,3730233.7209,-0.8999,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63,516955.1995,3730231.6110,-0.7773,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,516947.9930,3730231.6955,-0.4133,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
65,516943.0310,3730229.5220,0.1101,0.0055,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,516937.4030,3730227.5811,0.5979,0.4507,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67,516932.4429,3730224.7293,0.9538,0.8845,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,516928.0796,3730222.2498,0.5456,0.9824,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
69,516961.0320,3730235.7157,-0.6830,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,516964.9151,3730234.3957,-0.5444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
71,516923.3524,3730237.7748,-0.2234,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,516921.7375,3730234.5895,-0.3941,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
73,516922.8717,3730230.4505,0.0123,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
74,516923.0083,3730224.9448,-0.0657,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,516922.9387,3730219.5256,0.0850,0.0186,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
76,516921.7584,3730241.3543,-0.1709,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,516920.0425,3730245.5913,-0.0378,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
78,516911.7219,3730252.4781,0.0966,0.0521,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,516916.0943,3730247.2242,-0.0363,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
80,516912.7896,3730249.2787,-0.0044,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,516885.0647,3730261.5398,0.6954,0.6299,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
82,516908.1601,3730253.6887,0.0754,0.0314,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,516905.0966,3730254.7301,0.0732,0.1052,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
84,516888.9372,3730260.2233,0.1988,0.0963,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,516886.8678,3730260.9267,0.4559,0.3506,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,516890.9858,3730259.5269,-0.0035,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,516898.8075,3730150.5471,0.0476,0.0051,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,516897.1295,3730147.7051,-0.0529,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,516959.3062,3730231.8063,-0.6616,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,516956.4850,3730228.3495,-0.6819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,516951.7139,3730229.3152,-0.8364,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,516947.7056,3730226.9077,-0.5111,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,516942.5347,3730224.7291,0.0091,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,516937.3524,3730222.0688,0.3920,0.4144,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,516932.4418,3730219.6411,0.8453,0.9556,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96,516927.9009,3730216.7755,0.7220,1.0027,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,516922.8571,3730213.9472,0.3176,0.1031,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98,516972.8149,3730231.7103,-0.2535,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,516963.8838,3730231.8269,-0.5283,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,516968.8497,3730233.0581,-0.4005,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,516976.7727,3730230.3650,-0.1111,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,516981.0103,3730228.9244,-0.7108,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,516893.9711,3730147.6362,-0.2061,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104,516895.5135,3730150.5250,-0.1222,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,516884.6377,3730139.0616,-0.0516,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,516885.0969,3730140.9295,-0.0788,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
107,516900.5698,3730153.5575,0.2408,0.0495,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,516897.1637,3730153.5077,0.0200,0.0188,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109,516918.3767,3730237.5873,-0.3736,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,516918.1331,3730232.4173,-0.5733,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,516918.1622,3730227.4820,-0.7473,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,516917.9545,3730222.2577,-0.5605,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
113,516917.9512,3730211.1357,-0.0260,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
114,516917.9141,3730216.7473,-0.3223,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
115,516916.0905,3730242.5919,-0.2172,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,516908.6616,3730249.7015,-0.0459,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
117,516911.7859,3730245.9533,-0.1556,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
118,516884.7422,3730260.0227,0.6747,0.5849,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,516882.9045,3730262.2739,0.9642,0.6530,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
120,516880.6175,3730263.0514,1.2525,0.7292,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,516904.6847,3730252.3520,-0.0150,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
122,516901.5237,3730255.9447,0.0820,0.0061,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,516897.6993,3730257.2448,-0.0342,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
124,516890.1707,3730258.5888,-0.0035,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,516887.2886,3730258.5830,0.3228,0.0537,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
126,516893.9208,3730258.5291,-0.1038,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,516895.4717,3730144.8855,-0.1349,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
128,516892.5618,3730144.9010,-0.3267,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,516889.4395,3730144.8795,-0.2265,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
130,516887.7207,3730142.1492,-0.3771,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
131,516885.2776,3730137.2864,-0.1452,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
132,516886.8193,3730139.2057,-0.3367,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
133,516885.2023,3730135.3024,-0.1586,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,516902.1690,3730150.6711,0.2625,0.1176,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
135,516900.3860,3730147.7733,0.1511,0.2194,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,516898.6549,3730144.9346,0.1308,0.1050,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
137,516961.6946,3730228.3811,-0.5300,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,516958.7225,3730224.9310,-0.5550,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139,516952.4833,3730224.5722,-0.7325,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140,516947.4656,3730222.0637,-0.6202,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,516942.2171,3730219.4144,-0.1752,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
142,516937.2603,3730217.0123,0.5211,0.1875,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,516932.2492,3730214.1608,0.7505,0.8851,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144,516927.5942,3730211.2327,0.8957,0.9530,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
145,516922.9154,3730208.3077,0.5276,0.6490,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
146,516917.9452,3730205.5506,0.1935,0.0191,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,516902.2792,3730156.6263,0.4323,0.0493,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
148,516903.8976,3730153.6706,0.3926,0.0991,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
149,516971.6957,3730228.6903,-0.2347,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
150,516966.9265,3730228.4701,-0.3766,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151,516975.0445,3730225.6620,-0.0757,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152,516979.8297,3730226.2607,-0.6278,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153,516985.5657,3730227.3760,-1.3092,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154,516978.0852,3730222.8907,-0.4791,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155,516989.5406,3730223.9644,-1.8529,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156,516990.2354,3730225.7886,-1.9047,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157,516890.8745,3730147.6883,-0.0167,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158,516888.0826,3730147.4152,-0.1245,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159,516892.2391,3730150.5129,-0.0149,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
160,516893.9346,3730153.3591,0.2801,0.0256,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
161,516886.5812,3730144.9645,-0.2533,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
162,516885.9432,3730147.1526,0.0679,0.1562,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
163,516883.3805,3730134.3127,0.2396,0.1952,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
164,516883.3329,3730136.1171,0.0995,0.0704,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
165,516883.1492,3730138.0174,0.1394,0.0971,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
166,516885.0331,3730143.0075,-0.1033,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
167,516884.3448,3730144.6514,0.2356,0.3638,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
168,516883.0491,3730139.9592,0.1783,0.1450,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
169,516883.0921,3730141.8590,0.2704,0.3650,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
170,516898.8189,3730156.4659,0.2048,0.0970,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
171,516895.6605,3730156.3145,0.5590,0.0245,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
172,516892.3373,3730156.2994,1.0677,0.0799,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
173,516900.4272,3730159.4716,0.3315,0.1465,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
174,516913.3599,3730239.0484,-0.4007,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
175,516913.3700,3730234.9091,-0.5587,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
176,516913.3433,3730230.0598,-0.6666,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
177,516913.0271,3730202.7262,-0.2813,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
178,516913.4432,3730224.7536,-0.7376,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
179,516912.9433,3730208.3779,-0.4363,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
180,516913.2788,3730219.4105,-0.8058,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
181,516913.0225,3730213.9273,-0.6829,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
182,516904.4221,3730249.1927,-0.1581,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
183,516909.8837,3730242.1651,-0.3398,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
184,516906.6380,3730245.7509,-0.2557,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
185,516884.3413,3730257.7187,0.6261,0.5573,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
186,516882.1203,3730259.8032,0.9650,0.6437,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
187,516880.0842,3730261.5001,1.2589,0.7433,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,516878.3272,3730263.8299,1.5425,0.8010,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,516875.9450,3730264.6398,1.1909,0.7435,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,516900.5638,3730251.4482,-0.1551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,516896.8778,3730254.3071,-0.1551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,516889.9869,3730256.5164,-0.0564,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,516886.9398,3730256.3299,0.2656,0.0581,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
194,516892.5350,3730253.9118,-0.1367,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
195,516824.4252,3730282.1533,0.7012,0.4009,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
196,516821.2435,3730283.2349,1.0346,0.5181,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
197,516897.0623,3730142.2607,0.1345,0.0694,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
198,516894.0553,3730142.3158,-0.3810,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
199,516890.9608,3730142.2051,-0.3660,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
200,516889.5104,3730139.3305,-0.5270,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
201,516887.9333,3730136.4243,-0.5238,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
202,516886.5467,3730134.3212,-0.4426,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
203,516884.9266,3730133.4080,0.1447,0.0663,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
204,516883.2802,3730132.3843,0.1059,1.2109,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,516905.5689,3730150.7417,0.2996,0.1173,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
206,516903.8233,3730147.7958,0.1777,0.1980,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
207,516902.0639,3730144.9363,0.0359,0.3626,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
208,516900.4162,3730142.2262,0.0581,0.6349,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
209,516964.3204,3730224.8308,-0.3885,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
210,516961.4554,3730221.9102,-0.4207,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
211,516956.8071,3730220.8206,-0.5397,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
212,516951.7126,3730219.1187,-0.6614,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
213,516946.9516,3730216.5690,-0.7119,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
214,516942.1630,3730214.0174,0.1911,0.0012,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
215,516937.1695,3730211.3437,0.3591,0.0911,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
216,516932.2447,3730208.4281,0.5462,0.8380,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
217,516927.3417,3730205.5631,0.7947,1.0193,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
218,516922.9435,3730202.6951,0.6990,0.9538,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
219,516917.8386,3730199.8857,0.2880,0.1916,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220,516913.0882,3730197.1100,0.0164,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
221,516903.7560,3730159.8174,0.3728,0.1221,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
222,516905.5095,3730156.7615,0.4798,0.0955,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
223,516907.2401,3730153.7151,0.3902,0.1132,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
224,516969.8828,3730223.9733,-0.2061,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
225,516974.3407,3730220.9984,-0.0472,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
226,516986.5514,3730221.7529,-1.5292,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
227,516982.3578,3730222.4118,-1.0078,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
228,516978.9770,3730218.8182,-0.6618,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
229,516990.8464,3730221.0511,-2.0633,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
230,516995.0190,3730224.1624,-2.5129,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
231,516886.4000,3730149.1168,0.2782,1.1057,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
232,516888.9212,3730150.4076,0.2029,0.3879,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
233,516890.5339,3730153.3265,0.6536,0.1671,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
234,516886.2672,3730151.0737,0.5593,1.1864,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
235,516888.9023,3730156.2238,1.3924,0.3072,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
236,516881.6612,3730131.4566,0.0850,1.3696,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
237,516880.1159,3730130.5260,0.0468,1.8854,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
238,516881.6411,3730133.3215,0.2415,0.8940,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
239,516884.4347,3730146.2323,0.3820,0.8821,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
240,516884.4115,3730148.1796,0.4534,2.2638,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
241,516881.6502,3730135.1778,0.3530,1.0267,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242,516881.5318,3730137.0530,0.4024,1.2769,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243,516881.4356,3730138.9713,0.4149,1.6001,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244,516882.9425,3730143.6331,0.4106,1.1009,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245,516882.8028,3730145.4419,0.3600,2.3366,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246,516881.3969,3730140.8768,0.4211,1.9586,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247,516881.3493,3730142.7169,0.5029,2.0230,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248,516897.3624,3730159.3409,0.4979,0.1758,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249,516894.0031,3730159.1575,1.2157,0.1206,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250,516890.6929,3730159.1098,1.8248,0.2184,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
