Braidhi750r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
23,516842.1041,3729582.9996,-0.1210,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,516845.3470,3729585.1214,-0.3915,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,516833.2483,3729581.9510,-0.1374,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,516828.9848,3729584.2640,-0.1811,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,516811.5928,3729571.7954,-0.5186,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,516814.8493,3729571.8256,-0.4730,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,516818.0252,3729574.2897,-0.3948,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,516825.2175,3729578.0796,-0.2686,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,516821.5187,3729576.0285,-0.3329,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,516824.8027,3729582.1342,-0.2532,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,516824.4018,3729586.5843,-0.2321,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,516845.3027,3729590.4479,-0.3314,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,516837.6029,3729583.6222,-0.1335,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,516843.1308,3729588.5196,-0.1566,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,516840.8831,3729586.3728,-0.0973,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,516833.1209,3729586.3108,-0.0615,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,516828.7769,3729588.8738,-0.1329,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,516824.1403,3729591.3960,-0.2033,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,516805.2229,3729571.7358,-0.6367,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,516808.3785,3729571.7653,-0.4880,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,516811.5798,3729573.8377,-0.5121,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,516814.4717,3729575.5247,-0.5653,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,516817.3215,3729577.8839,-0.3888,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,516820.7540,3729580.0408,-0.3242,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,516820.1134,3729584.2250,-0.3098,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,516819.7123,3729588.8837,-0.3651,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,516842.9769,3729591.7346,-0.1072,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,516845.2759,3729593.6573,-0.2932,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,516836.8516,3729588.4401,-0.1593,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
52,516840.2248,3729590.5704,-0.1168,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,516845.2489,3729596.8806,-0.3226,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,516832.8040,3729591.1142,-0.1869,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55,516828.4948,3729593.7966,-0.0997,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,516824.0649,3729596.3966,-0.1690,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,516819.4555,3729593.8550,-0.4543,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58,516819.1461,3729599.1666,-0.5606,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59,516802.0388,3729571.7061,-0.6117,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,516805.2903,3729574.0611,-0.6695,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61,516808.3919,3729575.4567,-0.4561,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,516811.3421,3729576.6338,-0.4862,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63,516813.1829,3729579.2434,-0.6043,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,516816.0628,3729581.8675,-0.5420,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
65,516815.1897,3729586.2223,-0.6736,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,516814.9515,3729591.3082,-0.6664,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67,516788.2590,3729571.5776,-0.5138,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,516799.4723,3729574.0394,-0.6259,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
69,516797.7432,3729571.6660,-0.6566,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,516786.2047,3729571.5584,-0.2967,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
71,516784.1283,3729571.5390,-0.2849,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,516783.2600,3729572.4578,-0.3127,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
73,516782.1269,3729571.5206,-0.2713,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
74,516780.1939,3729571.5023,-0.2169,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,516845.2248,3729599.7925,-0.3550,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
76,516841.3642,3729595.0974,-0.1036,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,516836.9214,3729593.4683,-0.1693,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
78,516842.2992,3729599.4599,-0.0958,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,516832.8395,3729596.3061,-0.2211,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
80,516828.3343,3729599.0475,-0.0977,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,516819.0311,3729604.5514,-0.6425,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
82,516823.9744,3729601.9273,-0.1851,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,516814.7779,3729596.5970,-0.7129,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
84,516814.4353,3729601.9745,-0.7947,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,516802.3749,3729575.5479,-0.6672,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,516805.3563,3729577.5748,-0.5714,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,516808.9918,3729579.1281,-0.4189,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,516810.7381,3729583.3093,-0.4155,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,516810.1975,3729588.5595,-0.3487,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,516809.9449,3729593.9303,-0.3048,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,516799.4625,3729576.6860,-0.6601,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,516788.1613,3729572.6842,-0.4985,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,516790.6032,3729571.5995,-0.5685,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,516794.0874,3729571.6319,-0.6150,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,516796.2174,3729575.2920,-0.7181,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96,516786.5854,3729573.8256,-0.3275,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,516784.5262,3729573.3586,-0.2696,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98,516778.4053,3729571.4857,-0.1674,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,516776.6933,3729571.4698,-0.1202,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,516782.4041,3729573.4096,-0.2972,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,516780.9933,3729572.8260,-0.2526,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,516779.3960,3729573.2471,-0.2123,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,516814.2733,3729607.1452,-0.7698,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104,516845.1949,3729603.3633,-0.4716,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,516837.5735,3729599.0058,-0.1365,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,516840.7848,3729603.3569,-0.0636,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
107,516832.6085,3729601.6857,-0.2035,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,516828.0834,3729604.4937,-0.0815,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109,516814.1013,3729612.3731,-0.7669,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,516819.0535,3729609.7427,-0.5889,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,516823.9658,3729607.0909,-0.5253,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,516845.1616,3729607.3797,-0.7158,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
113,516809.9015,3729599.3482,-0.2422,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
114,516810.0022,3729604.6181,-0.3293,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
115,516801.9341,3729579.2579,-0.7106,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,516805.3578,3729581.5693,-0.4166,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
117,516805.3836,3729586.1079,-0.3673,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
118,516805.1981,3729591.1762,-0.3087,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,516805.4114,3729596.5409,-0.3538,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
120,516797.8830,3729579.3527,-0.6825,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,516789.1074,3729574.5551,-0.5905,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
122,516792.0688,3729575.5552,-0.6666,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,516794.5373,3729578.4061,-0.7531,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
124,516787.1413,3729575.8639,-0.3750,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,516785.1812,3729575.4785,-0.2400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
126,516783.1350,3729575.0505,-0.3340,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,516774.7209,3729571.4514,-0.0655,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
128,516775.8609,3729572.5014,-0.1078,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,516777.2360,3729573.3856,-0.1548,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
130,516780.8772,3729574.7948,-0.2675,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
131,516778.5953,3729575.1636,-0.2090,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
132,516810.1297,3729609.8291,-0.4013,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
133,516810.2156,3729615.0531,-0.3354,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,516842.6514,3729607.3797,-0.3420,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
135,516836.5157,3729604.6323,-0.1222,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,516839.4792,3729607.3542,-0.0614,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
137,516832.4190,3729607.1557,-0.1931,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,516814.3886,3729617.9568,-0.8586,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139,516828.0294,3729609.6342,-0.2413,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140,516819.0792,3729615.3475,-0.6193,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,516823.7503,3729612.2778,-0.2620,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
142,516845.1268,3729611.5238,-0.7744,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,516805.4646,3729601.9146,-0.6268,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144,516805.4535,3729607.0672,-0.5875,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
145,516800.3122,3729583.4467,-0.7470,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
146,516800.5881,3729588.7074,-0.5992,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,516800.6033,3729593.7616,-0.4023,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
148,516800.5646,3729599.1428,-0.4812,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
149,516795.2579,3729582.1419,-0.8308,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
150,516788.9208,3729577.6978,-0.5532,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151,516791.3356,3729579.9985,-0.7389,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152,516781.9315,3729576.5618,-0.3131,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153,516786.0285,3729578.0634,-0.2456,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154,516783.7372,3729577.2741,-0.3302,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155,516773.5684,3729572.5250,-0.0448,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156,516772.6994,3729571.4326,-0.0147,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157,516774.7454,3729573.6550,-0.0892,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158,516776.1818,3729575.4450,-0.1471,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159,516780.0187,3729577.0489,-0.2641,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
160,516777.7656,3729577.2323,-0.2055,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
161,516805.6721,3729612.2612,-0.4955,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
162,516810.1761,3729620.6460,-0.3101,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
163,516805.5615,3729617.9799,-0.5718,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
164,516810.1436,3729626.5362,-0.4592,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
165,516814.4117,3729623.7997,-0.8233,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
166,516840.5775,3729611.5427,-0.1891,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
167,516836.5332,3729610.1550,-0.2088,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
168,516832.9462,3729612.6201,-0.1935,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
169,516819.0506,3729620.8349,-0.5012,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
170,516828.2679,3729615.2558,-0.2992,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
171,516823.7212,3729618.1337,-0.4088,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
172,516841.8057,3729615.4320,-0.7111,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
173,516845.0938,3729615.4765,-0.7945,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
174,516785.4307,3729658.8900,-0.5247,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
175,516788.7865,3729658.8723,-0.8665,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
176,516781.8574,3729658.6077,-0.3539,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
177,516783.7033,3729661.7611,-0.3505,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
178,516800.6825,3729604.3612,-0.5160,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
179,516800.8165,3729609.5838,-0.6521,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
180,516795.6254,3729586.4431,-0.8854,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
181,516795.6717,3729601.6213,-0.8983,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
182,516795.5915,3729591.3148,-0.8941,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
183,516795.6072,3729596.3693,-0.9086,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
184,516791.1270,3729584.2524,-0.7416,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
185,516786.9952,3729581.5669,-0.3225,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
186,516781.7769,3729579.0557,-0.3293,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
187,516784.0580,3729579.8987,-0.3166,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,516769.0001,3729571.3981,0.1078,0.3230,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,516770.8428,3729571.4152,0.0238,0.0250,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,516772.1235,3729573.5420,-0.0096,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,516773.5876,3729575.6905,-0.0819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,516775.3172,3729577.8121,-0.1471,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,516779.1436,3729579.7100,-0.2622,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
194,516776.9782,3729579.0257,-0.1998,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
195,516800.4967,3729615.3164,-0.6564,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
196,516779.4100,3729656.7645,-0.3379,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
197,516805.3879,3729623.8083,-0.3476,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
198,516805.1366,3729629.5970,-0.4300,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
199,516800.3038,3729621.0225,-0.5553,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
200,516790.2122,3729655.8319,-0.5266,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
201,516787.0458,3729655.8387,-0.5883,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
202,516779.4059,3729654.5236,-0.4552,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
203,516783.8804,3729655.7548,-0.5814,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
204,516781.2464,3729655.6525,-0.4766,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,516804.9554,3729635.1447,-0.6299,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
206,516810.0335,3729632.5453,-0.4865,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
207,516804.5132,3729639.2193,-0.5185,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
208,516790.3120,3729661.5963,-0.7679,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
209,516795.2944,3729652.7042,-0.7464,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
210,516791.8300,3729658.7201,-0.6534,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
211,516793.4950,3729655.7844,-0.7708,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
212,516814.6975,3729629.5153,-0.7274,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
213,516819.2893,3729626.8847,-0.4455,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
214,516837.5504,3729615.3757,-0.1274,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
215,516832.8837,3729618.2437,-0.2389,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
216,516823.8745,3729624.0479,-0.4479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
217,516828.4208,3729621.1791,-0.3434,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
218,516840.3675,3729619.5184,-0.5602,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
219,516845.0607,3729619.4602,-0.8138,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220,516787.4018,3729662.5372,-0.6155,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
221,516779.1355,3729658.5523,-0.1869,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
222,516781.0505,3729661.2163,-0.2532,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
223,516779.4050,3729660.3022,-0.1768,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
224,516784.8996,3729664.4336,-0.5379,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
225,516782.8062,3729664.4478,-0.3388,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
226,516781.0919,3729663.2611,-0.2723,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
227,516777.5620,3729657.5916,0.3810,0.3629,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
228,516795.4785,3729607.1550,-0.9026,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
229,516795.3614,3729612.6951,-0.7875,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
230,516790.8027,3729604.5572,-0.2638,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
231,516791.1630,3729588.8315,-0.7044,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
232,516790.9837,3729599.1038,-0.5264,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
233,516791.1392,3729593.8173,-0.6444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
234,516786.2082,3729586.1958,-0.2004,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
235,516781.5028,3729583.2207,-0.3483,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
236,516765.5032,3729571.3654,0.2472,0.7855,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
237,516766.9950,3729571.3795,0.1884,0.4185,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
238,516768.0963,3729572.5088,0.1401,0.0517,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
239,516769.5009,3729573.5460,0.0833,0.0796,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
240,516770.8131,3729575.7889,-0.0205,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
241,516772.6052,3729578.2805,-0.0877,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242,516775.5881,3729581.5196,-0.1818,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243,516795.1366,3729618.2820,-0.7305,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244,516779.1252,3729652.8380,-0.3687,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245,516777.6427,3729655.6640,0.2325,0.0905,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246,516777.5849,3729653.7767,0.1066,0.0212,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247,516775.8447,3729656.6444,0.4378,1.8350,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248,516791.7280,3729652.7728,-0.7497,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
